px,py
-2.1684,8.7817
-2.1734,8.7817
-2.1784,8.7817
-2.1834,8.7817
-2.1884,8.7817
-2.1934,8.7817
-2.1984,8.7817
-2.2034,8.7817
-2.2084,8.7817
-2.2134,8.7817
-2.2184,8.7817
-2.2234,8.7818
-2.2284,8.7818
-2.2334,8.7818
-2.2384,8.7818
-2.2434,8.7818
-2.2484,8.7818
-2.2534,8.7818
-2.2584,8.7818
-2.2634,8.7818
-2.2684,8.7818
-2.2734,8.7818
-2.2784,8.7819
-2.2834,8.7819
-2.2884,8.7819
-2.2934,8.7819
-2.2984,8.7819
-2.3034,8.7819
-2.3084,8.7819
-2.3134,8.7819
-2.3184,8.7819
-2.3234,8.7819
-2.3284,8.7819
-2.3334,8.7819
-2.3384,8.782
-2.3434,8.782
-2.3484,8.782
-2.3534,8.782
-2.3584,8.782
-2.3634,8.782
-2.3684,8.782
-2.3734,8.782
-2.3784,8.782
-2.3834,8.782
-2.3884,8.782
-2.3934,8.7821
-2.3984,8.7821
-2.4034,8.7821
-2.4084,8.7821
-2.4134,8.7821
-2.4184,8.7821
-2.4234,8.7821
-2.4284,8.7821
-2.4334,8.7821
-2.4384,8.7821
-2.4434,8.7821
-2.4484,8.7822
-2.4534,8.7822
-2.4584,8.7822
-2.4634,8.7822
-2.4684,8.7822
-2.4734,8.7822
-2.4784,8.7822
-2.4834,8.7822
-2.4884,8.7822
-2.4934,8.7822
-2.4984,8.7822
-2.5034,8.7822
-2.5084,8.7823
-2.5134,8.7823
-2.5184,8.7823
-2.5234,8.7823
-2.5284,8.7823
-2.5334,8.7823
-2.5384,8.7823
-2.5434,8.7823
-2.5484,8.7823
-2.5534,8.7823
-2.5584,8.7823
-2.5634,8.7824
-2.5684,8.7824
-2.5734,8.7824
-2.5784,8.7824
-2.5834,8.7824
-2.5884,8.7824
-2.5934,8.7824
-2.5984,8.7824
-2.6034,8.7824
-2.6084,8.7824
-2.6134,8.7824
-2.6184,8.7825
-2.6234,8.7825
-2.6284,8.7825
-2.6334,8.7825
-2.6384,8.7825
-2.6434,8.7825
-2.6484,8.7825
-2.6534,8.7825
-2.6584,8.7825
-2.6634,8.7825
-2.6684,8.7825
-2.6734,8.7826
-2.6784,8.7826
-2.6834,8.7826
-2.6884,8.7826
-2.6934,8.7826
-2.6984,8.7826
-2.7034,8.7826
-2.7084,8.7826
-2.7134,8.7826
-2.7184,8.7826
-2.7234,8.7826
-2.7284,8.7826
-2.7334,8.7827
-2.7384,8.7827
-2.7434,8.7827
-2.7484,8.7827
-2.7534,8.7827
-2.7584,8.7827
-2.7634,8.7827
-2.7684,8.7827
-2.7734,8.7827
-2.7784,8.7827
-2.7834,8.7827
-2.7884,8.7828
-2.7984,8.7828
-2.8084,8.7828
-2.8134,8.7828
-2.8184,8.7828
-2.8234,8.7828
-2.8284,8.7828
-2.8334,8.7828
-2.8384,8.7828
-2.8434,8.7829
-2.8484,8.7829
-2.8534,8.7829
-2.8584,8.7829
-2.8634,8.7829
-2.8684,8.7829
-2.8734,8.7829
-2.8784,8.7829
-2.8834,8.7829
-2.8884,8.7829
-2.8934,8.7829
-2.8984,8.783
-2.9034,8.783
-2.9084,8.783
-2.9134,8.783
-2.9184,8.783
-2.9234,8.783
-2.9284,8.783
-2.9334,8.783
-2.9384,8.783
-2.9434,8.783
-2.9484,8.783
-2.9534,8.783
-2.9584,8.7831
-2.9634,8.7831
-2.9684,8.7831
-2.9734,8.7831
-2.9784,8.7831
-2.9834,8.7831
-2.9884,8.7831
-2.9934,8.7831
-2.9984,8.7831
-3.0034,8.7831
-3.0084,8.7831
-3.0134,8.7832
-3.0184,8.7832
-3.0234,8.7832
-3.0284,8.7832
-3.0334,8.7832
-3.0384,8.7832
-3.0434,8.7832
-3.0484,8.7832
-3.0534,8.7832
-3.0584,8.7832
-3.0634,8.7832
-3.0684,8.7833
-3.0734,8.7833
-3.0784,8.7833
-3.0834,8.7833
-3.0884,8.7833
-3.0934,8.7833
-3.0984,8.7833
-3.1034,8.7833
-3.1084,8.7833
-3.1134,8.7833
-3.1184,8.7833
-3.1234,8.7834
-3.1284,8.7834
-3.1334,8.7834
-3.1384,8.7834
-3.1434,8.7834
-3.1484,8.7834
-3.1534,8.7834
-3.1584,8.7834
-3.1634,8.7834
-3.1684,8.7834
-3.1734,8.7834
-3.1784,8.7834
-3.1834,8.7835
-3.1884,8.7835
-3.1934,8.7835
-3.1984,8.7835
-3.2034,8.7835
-3.2084,8.7835
-3.2134,8.7835
-3.2184,8.7835
-3.2234,8.7835
-3.2284,8.7835
-3.2384,8.7836
-3.2434,8.7836
-3.2484,8.7836
-3.2534,8.7836
-3.2584,8.7836
-3.2634,8.7836
-3.2684,8.7836
-3.2734,8.7836
-3.2784,8.7836
-3.2834,8.7836
-3.2884,8.7836
-3.2934,8.7837
-3.2984,8.7837
-3.3034,8.7837
-3.3084,8.7837
-3.3134,8.7837
-3.3184,8.7837
-3.3234,8.7837
-3.3284,8.7837
-3.3384,8.7837
-3.3434,8.7837
-3.3484,8.7837
-3.3534,8.7838
-3.3584,8.7838
-3.3634,8.7838
-3.3684,8.7838
-3.3734,8.7838
-3.3784,8.7838
-3.3834,8.7838
-3.3884,8.7838
-3.3934,8.7838
-3.3984,8.7838
-3.4034,8.7838
-3.4084,8.7839
-3.4134,8.7839
-3.4184,8.7839
-3.4234,8.7839
-3.4284,8.7839
-3.4334,8.7839
-3.4384,8.7839
-3.4434,8.7839
-3.4484,8.7839
-3.4534,8.7839
-3.4584,8.7839
-3.4634,8.783999999999999
-3.4684,8.783999999999999
-3.4734,8.783999999999999
-3.4784,8.783999999999999
-3.4834,8.783999999999999
-3.4884,8.783999999999999
-3.4934,8.783999999999999
-3.4984,8.783999999999999
-3.5034,8.783999999999999
-3.5084,8.783999999999999
-3.5134,8.783999999999999
-3.5184,8.7841
-3.5234,8.7841
-3.5284,8.7841
-3.5334,8.7841
-3.5384,8.7841
-3.5434,8.7841
-3.5484,8.7841
-3.5534,8.7841
-3.5584,8.7841
-3.5634,8.7841
-3.5684,8.7841
-3.5734,8.7841
-3.5784,8.7842
-3.5834,8.7842
-3.5934,8.7842
-3.5984,8.7842
-3.6034,8.7842
-3.6084,8.7842
-3.6134,8.7842
-3.6184,8.7842
-3.6234,8.7842
-3.6284,8.7842
-3.6334,8.7843
-3.6384,8.7843
-3.6434,8.7843
-3.6484,8.7843
-3.6534,8.7843
-3.6584,8.7843
-3.6634,8.7843
-3.6684,8.7843
-3.6734,8.7843
-3.6784,8.7843
-3.6834,8.7843
-3.6884,8.7844
-3.6934,8.7844
-3.6984,8.7844
-3.7034,8.7844
-3.7084,8.7844
-3.7134,8.7844
-3.7184,8.7844
-3.7234,8.7844
-3.7284,8.7844
-3.7334,8.7844
-3.7384,8.7844
-3.7434,8.7845
-3.7484,8.7845
-3.7534,8.7845
-3.7584,8.7845
-3.7634,8.7845
-3.7684,8.7845
-3.7734,8.7845
-3.7784,8.7845
-3.7834,8.7845
-3.7884,8.7845
-3.7934,8.7845
-3.7984,8.7845
-3.8034,8.7846
-3.8084,8.7846
-3.8134,8.7846
-3.8184,8.7846
-3.8234,8.7846
-3.8284,8.7846
-3.8334,8.7846
-3.8384,8.7846
-3.8434,8.7846
-3.8484,8.7846
-3.8534,8.7846
-3.8584,8.7847
-3.8634,8.7847
-3.8684,8.7847
-3.8734,8.7847
-3.8784,8.7847
-3.8834,8.7847
-3.8884,8.7847
-3.8934,8.7847
-3.8984,8.7847
-3.9034,8.7847
-3.9084,8.7847
-3.9134,8.7848
-3.9184,8.7848
-3.9234,8.7848
-3.9284,8.7848
-3.9334,8.7848
-3.9384,8.7848
-3.9434,8.7848
-3.9484,8.7848
-3.9534,8.7848
-3.9584,8.7848
-3.9634,8.7848
-3.9684,8.7848
-3.9734,8.7849
-3.9784,8.7849
-3.9834,8.7849
-3.9884,8.7849
-3.9934,8.7849
-3.9984,8.7849
-4.0034,8.7849
-4.0084,8.7849
-4.0134,8.7849
-4.0184,8.7849
-4.0234,8.7849
-4.0284,8.785
-4.0334,8.785
-4.0384,8.785
-4.0434,8.785
-4.0484,8.785
-4.0534,8.785
-4.0584,8.785
-4.0634,8.785
-4.0684,8.785
-4.0734,8.785
-4.0784,8.785
-4.0834,8.7851
-4.0884,8.7851
-4.0934,8.7851
-4.0984,8.7851
-4.1034,8.7851
-4.1084,8.7851
-4.1134,8.7851
-4.1184,8.7851
-4.1234,8.7851
-4.1284,8.7851
-4.1384,8.7852
-4.1434,8.7852
-4.1484,8.7852
-4.1534,8.7852
-4.1584,8.7852
-4.1634,8.7852
-4.1684,8.7852
-4.1734,8.7852
-4.1834,8.7852
-4.1934,8.7852
-4.1984,8.7853
-4.2034,8.7853
-4.2084,8.7853
-4.2134,8.7853
-4.2184,8.7853
-4.2234,8.7853
-4.2284,8.7853
-4.2334,8.7853
-4.2384,8.7853
-4.2434,8.7853
-4.2534,8.7854
-4.2584,8.7854
-4.2634,8.7854
-4.2684,8.7854
-4.2734,8.7854
-4.2784,8.7854
-4.2834,8.7854
-4.2884,8.7854
-4.2934,8.7854
-4.2984,8.7854
-4.3034,8.7854
-4.3084,8.7855
-4.3134,8.7855
-4.3184,8.7855
-4.3234,8.7855
-4.3284,8.7855
-4.3334,8.7855
-4.3384,8.7855
-4.3434,8.7855
-4.3484,8.7855
-4.3534,8.7855
-4.3584,8.7855
-4.3634,8.7856
-4.3684,8.7856
-4.3734,8.7856
-4.3784,8.7856
-4.3834,8.7856
-4.3884,8.7856
-4.3934,8.7856
-4.3984,8.7856
-4.4034,8.7856
-4.4084,8.7856
-4.4134,8.7856
-4.4184,8.7856
-4.4234,8.7857
-4.4284,8.7857
-4.4334,8.7857
-4.4384,8.7857
-4.4434,8.7857
-4.4484,8.7857
-4.4534,8.7857
-4.4584,8.7857
-4.4634,8.7857
-4.4684,8.7857
-4.4734,8.7857
-4.4784,8.7858
-4.4834,8.7858
-4.4884,8.7858
-4.4934,8.7858
-4.4984,8.7858
-4.5034,8.7858
-4.5084,8.7858
-4.5134,8.7858
-4.5184,8.7858
-4.5234,8.7858
-4.5284,8.7858
-4.5334,8.7859
-4.5384,8.7859
-4.5434,8.7859
-4.5484,8.7859
-4.5534,8.7859
-4.5584,8.7859
-4.5634,8.7859
-4.5684,8.7859
-4.5734,8.7859
-4.5784,8.7859
-4.5834,8.7859
-4.5884,8.7859
-4.5934,8.786
-4.5984,8.786
-4.6034,8.786
-4.6084,8.786
-4.6134,8.786
-4.6184,8.786
-4.6234,8.786
-4.6284,8.786
-4.6334,8.786
-4.6434,8.786
-4.6484,8.7861
-4.6534,8.7861
-4.6584,8.7861
-4.6634,8.7861
-4.6684,8.7861
-4.6734,8.7861
-4.6784,8.7861
-4.6834,8.7861
-4.6884,8.7861
-4.6934,8.7861
-4.6984,8.7861
-4.7034,8.7862
-4.7084,8.7862
-4.7134,8.7862
-4.7184,8.7862
-4.7234,8.7862
-4.7284,8.7862
-4.7334,8.7862
-4.7384,8.7862
-4.7434,8.7862
-4.7484,8.7862
-4.7534,8.7862
-4.7584,8.7863
-4.7634,8.7863
-4.7684,8.7863
-4.7734,8.7863
-4.7784,8.7863
-4.7834,8.7863
-4.7884,8.7863
-4.7934,8.7863
-4.7984,8.7863
-4.8034,8.7863
-4.8084,8.7863
-4.8134,8.7863
-4.8184,8.7864
-4.8234,8.7864
-4.8284,8.7864
-4.8334,8.7864
-4.8384,8.7864
-4.8434,8.7864
-4.8484,8.7864
-4.8534,8.7864
-4.8584,8.7864
-4.8634,8.7864
-4.8684,8.7864
-4.8734,8.7865
-4.8784,8.7865
-4.8834,8.7865
-4.8884,8.7865
-4.8934,8.7865
-4.8984,8.7865
-4.9034,8.7865
-4.9084,8.7865
-4.9134,8.7865
-4.9184,8.7865
-4.9234,8.7865
-4.9284,8.7866
-4.9334,8.7866
-4.9384,8.7866
-4.9434,8.7866
-4.9484,8.7866
-4.9534,8.7866
-4.9584,8.7866
-4.9634,8.7866
-4.9684,8.7866
-4.9734,8.7866
-4.9784,8.7866
-4.9834,8.7867
-4.9884,8.7867
-4.9934,8.7867
-4.9984,8.7867
-5.0034,8.7867
-5.0084,8.7867
-5.0134,8.7867
-5.0184,8.7867
-5.0234,8.7867
-5.0284,8.7867
-5.0334,8.7867
-5.0384,8.7867
-5.0434,8.7868
-5.0484,8.7868
-5.0534,8.7868
-5.0584,8.7868
-5.0634,8.7868
-5.0684,8.7868
-5.0734,8.7868
-5.0784,8.7868
-5.0834,8.7868
-5.0884,8.7868
-5.0934,8.7868
-5.0984,8.7869
-5.1034,8.7869
-5.1084,8.7869
-5.1134,8.7869
-5.1184,8.7869
-5.1234,8.7869
-5.1284,8.7869
-5.1334,8.7869
-5.1384,8.7869
-5.1434,8.7869
-5.1484,8.7869
-5.1534,8.787
-5.1584,8.787
-5.1634,8.787
-5.1684,8.787
-5.1734,8.787
-5.1784,8.787
-5.1834,8.787
-5.1884,8.787
-5.1934,8.787
-5.1984,8.787
-5.2034,8.787
-5.2084,8.787
-5.2134,8.7871
-5.2184,8.7871
-5.2234,8.7871
-5.2284,8.7871
-5.2334,8.7871
-5.2384,8.7871
-5.2434,8.7871
-5.2484,8.7871
-5.2534,8.7871
-5.2584,8.7871
-5.2634,8.7871
-5.2684,8.7872
-5.2734,8.7872
-5.2784,8.7872
-5.2834,8.7872
-5.2884,8.7872
-5.2934,8.7872
-5.2984,8.7872
-5.3034,8.7872
-5.3084,8.7872
-5.3134,8.7872
-5.3184,8.7872
-5.3234,8.7873
-5.3284,8.7873
-5.3334,8.7873
-5.3384,8.7873
-5.3434,8.7873
-5.3484,8.7873
-5.3534,8.7873
-5.3584,8.7873
-5.3634,8.7873
-5.3684,8.7873
-5.3734,8.7873
-5.3784,8.7874
-5.3834,8.7874
-5.3884,8.7874
-5.3934,8.7874
-5.3984,8.7874
-5.4034,8.7874
-5.4084,8.7874
-5.4134,8.7874
-5.4184,8.7874
-5.4234,8.7874
-5.4284,8.7874
-5.4334,8.7874
-5.4384,8.7875
-5.4434,8.7875
-5.4484,8.7875
-5.4534,8.7875
-5.4584,8.7875
-5.4634,8.7875
-5.4684,8.7875
-5.4734,8.7875
-5.4784,8.7875
-5.4834,8.7875
-5.4884,8.7875
-5.4934,8.7876
-5.4984,8.7876
-5.5034,8.7876
-5.5084,8.7876
-5.5134,8.7876
-5.5184,8.7876
-5.5234,8.7876
-5.5284,8.7876
-5.5334,8.7876
-5.5384,8.7876
-5.5434,8.7876
-5.5484,8.7877
-5.5534,8.7877
-5.5584,8.7877
-5.5634,8.7877
-5.5684,8.7877
-5.5734,8.7877
-5.5784,8.7877
-5.5834,8.7877
-5.5884,8.7877
-5.5934,8.7877
-5.5984,8.7877
-5.6034,8.7878
-5.6084,8.7878
-5.6134,8.7878
-5.6184,8.7878
-5.6234,8.7878
-5.6284,8.7878
-5.6334,8.7878
-5.6384,8.7878
-5.6434,8.7878
-5.6484,8.7878
-5.6534,8.7878
-5.6584,8.7878
-5.6634,8.7879
-5.6684,8.7879
-5.6734,8.7879
-5.6784,8.7879
-5.6834,8.7879
-5.6884,8.7879
-5.6934,8.7879
-5.6984,8.7879
-5.7034,8.7879
-5.7084,8.7879
-5.7134,8.7879
-5.7184,8.788
-5.7234,8.788
-5.7284,8.788
-5.7334,8.788
-5.7384,8.788
-5.7434,8.788
-5.7484,8.788
-5.7534,8.788
-5.7584,8.788
-5.7634,8.788
-5.7684,8.788
-5.7734,8.7881
-5.7784,8.7881
-5.7834,8.7881
-5.7884,8.7881
-5.7934,8.7881
-5.7984,8.7881
-5.8034,8.7881
-5.8084,8.7881
-5.8134,8.7881
-5.8184,8.7881
-5.8234,8.7881
-5.8284,8.7881
-5.8334,8.7882
-5.8384,8.7882
-5.8434,8.7882
-5.8484,8.7882
-5.8534,8.7882
-5.8584,8.7882
-5.8634,8.7882
-5.8684,8.7882
-5.8734,8.7882
-5.8784,8.7882
-5.8834,8.7882
-5.8884,8.7883
-5.8934,8.7883
-5.8984,8.7883
-5.9034,8.7883
-5.9084,8.7883
-5.9134,8.7883
-5.9184,8.7883
-5.9234,8.7883
-5.9284,8.7883
-5.9334,8.7883
-5.9384,8.7883
-5.9434,8.7884
-5.9484,8.7884
-5.9534,8.7884
-5.9584,8.7884
-5.9634,8.7884
-5.9684,8.7884
-5.9734,8.7884
-5.9784,8.7884
-5.9834,8.7884
-5.9884,8.7884
-5.9934,8.7884
-5.9984,8.7885
-6.0034,8.7885
-6.0084,8.7885
-6.0134,8.7885
-6.0184,8.7885
-6.0234,8.7885
-6.0284,8.7885
-6.0334,8.7885
-6.0384,8.7885
-6.0434,8.7885
-6.0484,8.7885
-6.0534,8.7885
-6.0584,8.7886
-6.0634,8.7886
-6.0684,8.7886
-6.0734,8.7886
-6.0834,8.7886
-6.0884,8.7886
-6.0934,8.7886
-6.0984,8.7886
-6.1034,8.7886
-6.1084,8.7886
-6.1134,8.7887
-6.1184,8.7887
-6.1234,8.7887
-6.1284,8.7887
-6.1334,8.7887
-6.1384,8.7887
-6.1434,8.7887
-6.1484,8.7887
-6.1534,8.7887
-6.1584,8.7887
-6.1634,8.7887
-6.1684,8.7888
-6.1734,8.7888
-6.1784,8.7888
-6.1834,8.7888
-6.1884,8.7888
-6.1934,8.7888
-6.1984,8.7888
-6.2034,8.7888
-6.2084,8.7888
-6.2134,8.7888
-6.2184,8.7888
-6.2234,8.7889
-6.2284,8.7889
-6.2334,8.7889
-6.2384,8.7889
-6.2434,8.7889
-6.2484,8.7889
-6.2584,8.7889
-6.2634,8.7889
-6.2684,8.7889
-6.2734,8.7889
-6.2784,8.7889
-6.2834,8.789
-6.2884,8.789
-6.2934,8.789
-6.2984,8.789
-6.3034,8.789
-6.3084,8.789
-6.3134,8.789
-6.3184,8.789
-6.3234,8.789
-6.3284,8.789
-6.3384,8.7891
-6.3434,8.7891
-6.3484,8.7891
-6.3534,8.7891
-6.3584,8.7891
-6.3634,8.7891
-6.3684,8.7891
-6.3734,8.7891
-6.3784,8.7891
-6.3884,8.7891
-6.3934,8.7892
-6.3984,8.7892
-6.4034,8.7892
-6.4084,8.7892
-6.4134,8.7892
-6.4184,8.7892
-6.4234,8.7892
-6.4284,8.7892
-6.4334,8.7892
-6.4384,8.7892
-6.4434,8.7892
-6.4484,8.7892
-6.4534,8.7893
-6.4584,8.7893
-6.4634,8.7893
-6.4684,8.7893
-6.4734,8.7893
-6.4784,8.7893
-6.4834,8.7893
-6.4884,8.7893
-6.4934,8.7893
-6.4984,8.7893
-6.5034,8.7893
-6.5084,8.7894
-6.5134,8.7894
-6.5184,8.7894
-6.5234,8.7894
-6.5284,8.7894
-6.5334,8.7894
-6.5384,8.7894
-6.5434,8.7894
-6.5484,8.7894
-6.5534,8.7894
-6.5584,8.7894
-6.5634,8.7895
-6.5684,8.7895
-6.5734,8.7895
-6.5784,8.7895
-6.5834,8.7895
-6.5884,8.7895
-6.5934,8.7895
-6.5984,8.7895
-6.6084,8.7895
-6.6134,8.7895
-6.6184,8.7896
-6.6234,8.7896
-6.6284,8.7896
-6.6334,8.7896
-6.6384,8.7896
-6.6434,8.7896
-6.6484,8.7896
-6.6534,8.7896
-6.6584,8.7896
-6.6634,8.7896
-6.6684,8.7896
-6.6784,8.7897
-6.6834,8.7897
-6.6884,8.7897
-6.6934,8.7897
-6.6984,8.7897
-6.7034,8.7897
-6.7084,8.7897
-6.7134,8.7897
-6.7184,8.7897
-6.7234,8.7897
-6.7284,8.7897
-6.7334,8.7898
-6.7384,8.7898
-6.7434,8.7898
-6.7484,8.7898
-6.7534,8.7898
-6.7584,8.7898
-6.7634,8.7898
-6.7684,8.7898
-6.7734,8.7898
-6.7784,8.7898
-6.7834,8.7898
-6.7884,8.7899
-6.7934,8.7899
-6.7984,8.7899
-6.8034,8.7899
-6.8084,8.7899
-6.8134,8.7899
-6.8184,8.7899
-6.8234,8.7899
-6.8284,8.7899
-6.8334,8.7899
-6.8384,8.7899
-6.8434,8.79
-6.8484,8.79
-6.8534,8.79
-6.8584,8.79
-6.8634,8.79
-6.8684,8.79
-6.8734,8.79
-6.8784,8.79
-6.8834,8.79
-6.8884,8.79
-6.8934,8.79
-6.8984,8.79
-6.9034,8.7901
-6.9084,8.7901
-6.9134,8.7901
-6.9184,8.7901
-6.9234,8.7901
-6.9284,8.7901
-6.9334,8.7901
-6.9384,8.7901
-6.9434,8.7901
-6.9484,8.7901
-6.9534,8.7901
-6.9584,8.7902
-6.9634,8.7902
-6.9684,8.7902
-6.9734,8.7902
-6.9784,8.7902
-6.9834,8.7902
-6.9884,8.7902
-6.9934,8.7902
-6.9984,8.7902
-7.0034,8.7902
-7.0084,8.7902
-7.0134,8.7903
-7.0184,8.7903
-7.0234,8.7903
-7.0284,8.7903
-7.0334,8.7903
-7.0384,8.7903
-7.0434,8.7903
-7.0484,8.7903
-7.0534,8.7903
-7.0584,8.7903
-7.0634,8.7903
-7.0684,8.7903
-7.0734,8.7904
-7.0784,8.7904
-7.0834,8.7904
-7.0884,8.7904
-7.0934,8.7904
-7.0984,8.7904
-7.1034,8.7904
-7.1084,8.7904
-7.1134,8.7904
-7.1184,8.7904
-7.1234,8.7904
-7.1284,8.7905
-7.1334,8.7905
-7.1384,8.7905
-7.1434,8.7905
-7.1484,8.7905
-7.1534,8.7905
-7.1584,8.7905
-7.1634,8.7905
-7.1684,8.7905
-7.1734,8.7905
-7.1784,8.7905
-7.1834,8.7906
-7.1884,8.7906
-7.1934,8.7906
-7.1984,8.7906
-7.2034,8.7906
-7.2084,8.7906
-7.2134,8.7906
-7.2184,8.7906
-7.2234,8.7906
-7.2284,8.7906
-7.2334,8.7906
-7.2384,8.7907
-7.2434,8.7907
-7.2484,8.7907
-7.2534,8.7907
-7.2584,8.7907
-7.2634,8.7907
-7.2684,8.7907
-7.2734,8.7907
-7.2784,8.7907
-7.2834,8.7907
-7.2884,8.7907
-7.2934,8.7907
-7.2984,8.7908
-7.3034,8.7908
-7.3084,8.7908
-7.3134,8.7908
-7.3184,8.7908
-7.3234,8.7908
-7.3284,8.7908
-7.3334,8.7908
-7.3384,8.7908
-7.3434,8.7908
-7.3484,8.7908
-7.3534,8.7909
-7.3584,8.7909
-7.3634,8.7909
-7.3684,8.7909
-7.3734,8.7909
-7.3784,8.7909
-7.3834,8.7909
-7.3884,8.7909
-7.3934,8.7909
-7.3984,8.7909
-7.4034,8.7909
-7.4084,8.791
-7.4134,8.791
-7.4184,8.791
-7.4234,8.791
-7.4284,8.791
-7.4334,8.791
-7.4384,8.791
-7.4434,8.791
-7.4484,8.791
-7.4534,8.791
-7.4584,8.791
-7.4634,8.7911
-7.4684,8.7911
-7.4734,8.7911
-7.4784,8.7911
-7.4834,8.7911
-7.4884,8.7911
-7.4934,8.7911
-7.4984,8.7911
-7.5084,8.7911
-7.5134,8.7911
-7.5184,8.7911
-7.5234,8.7912
-7.5284,8.7912
-7.5334,8.7912
-7.5384,8.7912
-7.5434,8.7912
-7.5484,8.7912
-7.5534,8.7912
-7.5584,8.7912
-7.5634,8.7912
-7.5684,8.7912
-7.5734,8.7912
-7.5784,8.7913
-7.5834,8.7913
-7.5884,8.7913
-7.5934,8.7913
-7.5984,8.7913
-7.6034,8.7913
-7.6084,8.7913
-7.6134,8.7913
-7.6184,8.7913
-7.6234,8.7913
-7.6284,8.7913
-7.6334,8.7914
-7.6384,8.7914
-7.6434,8.7914
-7.6484,8.7914
-7.6534,8.7914
-7.6584,8.7914
-7.6634,8.7914
-7.6684,8.7914
-7.6734,8.7914
-7.6784,8.7914
-7.6834,8.7914
-7.6884,8.7915
-7.6934,8.7915
-7.6984,8.7915
-7.7034,8.7915
-7.7084,8.7915
-7.7134,8.7915
-7.7234,8.7915
-7.7284,8.7915
-7.7334,8.7915
-7.7384,8.7915
-7.7434,8.7915
-7.7484,8.7916
-7.7534,8.7916
-7.7584,8.7916
-7.7634,8.7916
-7.7684,8.7916
-7.7734,8.7916
-7.7784,8.7916
-7.7834,8.7916
-7.7884,8.7916
-7.7934,8.7916
-7.7984,8.7916
-7.8034,8.7917
-7.8084,8.7917
-7.8134,8.7917
-7.8184,8.7917
-7.8234,8.7917
-7.8284,8.7917
-7.8334,8.7917
-7.8384,8.7917
-7.8434,8.7917
-7.8484,8.7917
-7.8534,8.7917
-7.8584,8.7918
-7.8634,8.7918
-7.8684,8.7918
-7.8734,8.7918
-7.8784,8.7918
-7.8834,8.7918
-7.8884,8.7918
-7.8934,8.7918
-7.8984,8.7918
-7.9034,8.7918
-7.9084,8.7918
-7.9134,8.7918
-7.9184,8.7919
-7.9234,8.7919
-7.9284,8.7919
-7.9334,8.7919
-7.9384,8.7919
-7.9434,8.7919
-7.9484,8.7919
-7.9534,8.7919
-7.9584,8.7919
-7.9634,8.7919
-7.9684,8.7919
-7.9734,8.792
-7.9784,8.792
-7.9834,8.792
-7.9884,8.792
-7.9934,8.792
-7.9984,8.792
-8.0034,8.792
-8.0084,8.792
-8.0134,8.792
-8.0184,8.792
-8.0234,8.792
-8.0284,8.7921
-8.0334,8.7921
-8.0384,8.7921
-8.0434,8.7921
-8.0484,8.7921
-8.0534,8.7921
-8.0584,8.7921
-8.0634,8.7921
-8.0684,8.7921
-8.0734,8.7921
-8.0784,8.7921
-8.0834,8.7922
-8.0884,8.7922
-8.0934,8.7922
-8.0984,8.7922
-8.1034,8.7922
-8.1084,8.7922
-8.1134,8.7922
-8.1184,8.7922
-8.1234,8.7922
-8.1284,8.7922
-8.1334,8.7922
-8.1384,8.7922
-8.1434,8.7923
-8.1484,8.7923
-8.1534,8.7923
-8.1584,8.7923
-8.1634,8.7923
-8.1684,8.7923
-8.1734,8.7923
-8.1784,8.7923
-8.1834,8.7923
-8.1884,8.7923
-8.1934,8.7923
-8.1984,8.7924
-8.2034,8.7924
-8.2084,8.7924
-8.2134,8.7924
-8.2184,8.7924
-8.2234,8.7924
-8.2284,8.7924
-8.2334,8.7924
-8.2384,8.7924
-8.2434,8.7924
-8.2484,8.7924
-8.2534,8.7925
-8.2584,8.7925
-8.2634,8.7925
-8.2684,8.7925
-8.2734,8.7925
-8.2784,8.7925
-8.2834,8.7925
-8.2884,8.7925
-8.2934,8.7925
-8.2984,8.7925
-8.3034,8.7925
-8.3084,8.7926
-8.3134,8.7926
-8.3184,8.7926
-8.3234,8.7926
-8.3284,8.7926
-8.3334,8.7926
-8.3384,8.7926
-8.3434,8.7926
-8.3484,8.7926
-8.3534,8.7926
-8.3584,8.7926
-8.3634,8.7926
-8.3684,8.7927
-8.3734,8.7927
-8.3784,8.7927
-8.3834,8.7927
-8.3884,8.7927
-8.3934,8.7927
-8.3984,8.7927
-8.4034,8.7927
-8.4084,8.7927
-8.4134,8.7927
-8.4184,8.7927
-8.4234,8.7928
-8.4284,8.7928
-8.4334,8.7928
-8.4384,8.7928
-8.4434,8.7928
-8.4484,8.7928
-8.4534,8.7928
-8.4584,8.7928
-8.4634,8.7928
-8.4684,8.7928
-8.4734,8.7928
-8.4784,8.7929
-8.4834,8.7929
-8.4884,8.7929
-8.4934,8.7929
-8.4984,8.7929
-8.5034,8.7929
-8.5084,8.7929
-8.5134,8.7929
-8.5184,8.7929
-8.5234,8.7929
-8.5284,8.7929
-8.5334,8.7929
-8.5384,8.793
-8.5434,8.793
-8.5484,8.793
-8.5534,8.793
-8.5584,8.793
-8.5634,8.793
-8.5684,8.793
-8.5734,8.793
-8.5784,8.793
-8.5834,8.793
-8.5884,8.793
-8.5934,8.7931
-8.5984,8.7931
-8.6034,8.7931
-8.6084,8.7931
-8.6134,8.7931
-8.6184,8.7931
-8.6234,8.7931
-8.6284,8.7931
-8.6334,8.7931
-8.6384,8.7931
-8.6434,8.7931
-8.6484,8.7932
-8.6534,8.7932
